"","ID","RegistrationNumber","BusinessTitle","IdLegislativePeriod","IdSession","Subject","SessionName"
"209",10553,6813,"Energiegesetz. Änderung",49,4901,"Schlussabstimmung","Wintersession 2011"
"210",10554,6814,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"211",10555,6815,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"212",10556,6816,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"213",10557,6817,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"214",10558,6818,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"215",10559,6819,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"216",10560,6820,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"217",10561,6821,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"218",10562,6822,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4901,"Schlussabstimmung","Wintersession 2011"
"219",10563,6823,"Verbot der Gruppierung „Al-Qaïda“ und verwandter Organisationen",49,4901,"Schlussabstimmung","Wintersession 2011"
"220",10564,6824,"Uno-Feuerwaffenprotokoll. Umsetzung. Waffengesetz. Änderung",49,4901,"Schlussabstimmung","Wintersession 2011"
"221",10565,6825,"Uno-Feuerwaffenprotokoll. Umsetzung. Waffengesetz. Änderung",49,4901,"Schlussabstimmung","Wintersession 2011"
"222",10566,6826,"Tarmed. Subsidiäre Kompetenz des Bundesrates",49,4901,NA,"Wintersession 2011"
"223",10568,6828,"Gegen Gräueltaten am kurdischen Volk",49,4901,"","Wintersession 2011"
"224",10572,6832,"Für eine echte Meinungsfreiheit in der Schweiz (Aufhebung von Art. 296 StGB)",49,4901,"","Wintersession 2011"
"225",10573,6833,"Für eine Befreiung der politischen Häftlinge und Gewissensgefangenen in Vietnam",49,4901,"","Wintersession 2011"
"226",10574,6834,"Zur Anerkennung des Völkermordes von 1915 im Osmanischen Reich",49,4901,"","Wintersession 2011"
"227",10575,6835,"Kapitaleinlageprinzip präzisieren",49,4901,"","Wintersession 2011"
"228",10576,6836,"Die SBB ohne Atomstrom",49,4901,"","Wintersession 2011"
"229",10577,6837,"Unternehmenssteuerreform II. Korrektur des Kapitaleinlageprinzips",49,4901,"","Wintersession 2011"
"230",10578,6838,"Energie- und umweltpolitische Ziele im Rahmen der Eignerstrategien des Bundes",49,4901,"","Wintersession 2011"
"231",10579,6839,"Kosten und Potenzial der Reduktion von Treibhausgasen in der Schweiz",49,4901,"","Wintersession 2011"
"232",10580,6840,"Verpflichtende Nährwertkennzeichnung für Lebensmittel",49,4901,"","Wintersession 2011"
"233",10581,6841,"Zivilstandsunabhängige Besteuerung und Renten",49,4901,"","Wintersession 2011"
"234",10582,6842,"Staumanagement auf den Nationalstrassen mithilfe des Pannenstreifens",49,4901,"","Wintersession 2011"
"235",10583,6843,"Gesamtschweizerisch einheitliches Abgabealter für Tabakprodukte",49,4901,"","Wintersession 2011"
"236",10584,6844,"Gesetzliche Grundlage für Alkoholtestkäufe",49,4901,"","Wintersession 2011"
"237",10585,6845,"Lärmgrenzwerte. Bericht",49,4901,"","Wintersession 2011"
"238",10586,6846,"Reduktion des Mobilitätszwangs namentlich durch raumplanerische Massnahmen",49,4901,"","Wintersession 2011"
"239",10587,6847,"Glück- statt Konsummaximierung",49,4901,"","Wintersession 2011"
"240",10588,6848,"Schutz der Konsumentinnen und Konsumenten",49,4901,"","Wintersession 2011"
"241",10596,6856,"Sicheres Wohnen im Alter. Volksinitiative",49,4902,"Art. 2","Frühjahrssession 2012"
"242",10597,6857,"Abschaffung des Schuldzinsenabzuges und des Eigenmietwertes auf selbstgenutztem Wohneigentum",49,4902,"Initiative Kathy Riklin","Frühjahrssession 2012"
"243",10598,6858,"Vereinfachung der Mehrwertsteuer",49,4902,"Eintreten","Frühjahrssession 2012"
"244",10602,6862,"Bundesgesetz über die Verrechnungssteuer. Änderung (Belebung des schweizerischen Kapitalmarktes)",49,4902,"Rückweisungsantrag Leutenegger Oberholzer","Frühjahrssession 2012"
"245",10604,6864,"Bundesgesetz über die Verrechnungssteuer. Änderung (Belebung des schweizerischen Kapitalmarktes)",49,4902,"Ia Änderung bisherigen Rechts
Bankengesetz, Art. 13 Abs. 9","Frühjahrssession 2012"
"246",10605,6865,"Bundesgesetz über die Verrechnungssteuer. Änderung (Belebung des schweizerischen Kapitalmarktes)",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"247",10606,6866,"Bundesgesetz über die Verrechnungssteuer. Änderung (Belebung des schweizerischen Kapitalmarktes)",49,4902,"Vorlage 2
Rückweisungsantrag Ziffer 3)
Zusatz der Minderheit Kaufmann","Frühjahrssession 2012"
"248",10611,6871,"Bürokratiestopp!",49,4902,"Pa. Iv. Zisyadis","Frühjahrssession 2012"
"249",10612,6872,"Keine Militärgerichte für Zivilpersonen",49,4902,"Pa. Iv. Lang","Frühjahrssession 2012"
"250",10617,6877,"Massnahmen gegen Zwangsheiraten. Bundesgesetz",49,4902,"Ausländergesetz
Art. 45","Frühjahrssession 2012"
"251",10618,6878,"Massnahmen gegen Zwangsheiraten. Bundesgesetz",49,4902,"Ausländergesetz
Art. 45a
(gilt auch für Art. 50 abs. 2 und 85 abs. 8 Ausländergesetz, sowie Art. 51 Abs. 1bis und Art. 71 Abs. 1bis Asylgesetz sowie Art. 43a Abs. 3bis und Art. 106 Abs. 1 Zivilgesetzbuch)","Frühjahrssession 2012"
"252",10619,6879,"Massnahmen gegen Zwangsheiraten. Bundesgesetz",49,4902,"Ausländergesetz
Art. 61 Abs. 3","Frühjahrssession 2012"
"253",10622,6882,"Massnahmen gegen Zwangsheiraten. Bundesgesetz",49,4902,"Bundesgesetz über das internationale Privatrecht
Art. 45a Abs. 5","Frühjahrssession 2012"
"254",10623,6883,"Massnahmen gegen Zwangsheiraten. Bundesgesetz",49,4902,"Strafgesetzbuch
Art. 181a","Frühjahrssession 2012"
"255",10624,6884,"Massnahmen gegen Zwangsheiraten. Bundesgesetz",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"256",10625,6885,"Mehr Schutz der Konsumentinnen und Konsumenten. Änderung von Artikel 210 OR",49,4902,"Art. 199
(gilt auch für Art. 210 Abs. 3)","Frühjahrssession 2012"
"257",10630,6890,"Pokerturniere unter klaren Auflagen zulassen",49,4902,"","Frühjahrssession 2012"
"258",10631,6891,"Zugang der Armee zu Informationen zu hängigen Strafverfahren",49,4902,"","Frühjahrssession 2012"
"259",10632,6892,"Massnahmen gegen Zwangsheiraten. Bundesgesetz",49,4902,"Zivilgesetzbuch
Art. 105","Frühjahrssession 2012"
"260",10633,6893,"Obligatorische Weiterbildung",49,4902,"","Frühjahrssession 2012"
"261",10634,6894,"Klare Richtlinien und Kriterien bei Bekanntmachungspflichten im RTVG",49,4902,"","Frühjahrssession 2012"
"262",10635,6895,"Verdeckte Fahndung zur Verbrechensprävention",49,4902,"","Frühjahrssession 2012"
"263",10636,6896,"Abstimmungsempfehlung bei Volksinitiativen mit Gegenvorschlag",49,4902,"","Frühjahrssession 2012"
"264",10637,6897,"Sonderuntersuchung der Fehler der UBS seit 2000 durch die Finma",49,4902,"","Frühjahrssession 2012"
"265",10638,6898,"Sprachgebrauch in den audiovisuellen Medien",49,4902,"","Frühjahrssession 2012"
"266",10639,6899,"Fremdsprachenunterricht. Vorrang der Landessprachen",49,4902,"","Frühjahrssession 2012"
"267",10640,6900,"Öffentliche Äusserungen von Mitgliedern des Bundesrates in einer Amtssprache",49,4902,"","Frühjahrssession 2012"
"268",10641,6901,"Strafverschärfung bei Kriminaltourismus",49,4902,"","Frühjahrssession 2012"
"269",10644,6904,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"270",10645,6905,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Rückweisungsantrag Fehr Hans-Jürg","Frühjahrssession 2012"
"271",10646,6906,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"272",10647,6907,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Rückweisungsantrag Fehr Hans-Jürg","Frühjahrssession 2012"
"273",10648,6908,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Rückweisungsantrag Müller Geri","Frühjahrssession 2012"
"274",10649,6909,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"275",10650,6910,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Rückweisungsantrag Sommaruga Carlo","Frühjahrssession 2012"
"276",10651,6911,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"277",10652,6912,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"278",10653,6913,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"279",10654,6914,"Aussenwirtschaftspolitik 2011. Bericht",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"280",10655,6915,"Steueramtshilfegesetz",49,4902,"Rückweisungsantrag Schelbert","Frühjahrssession 2012"
"281",10656,6916,"Steueramtshilfegesetz",49,4902,"Art. 1 Abs. 1 Bst. c","Frühjahrssession 2012"
"282",10657,6917,"Steueramtshilfegesetz",49,4902,"Art. 4 Abs. 1","Frühjahrssession 2012"
"283",10658,6918,"Steueramtshilfegesetz",49,4902,"Art. 4 Abs. 1","Frühjahrssession 2012"
"284",10659,6919,"Steueramtshilfegesetz",49,4902,"Art. 4 Abs. 3","Frühjahrssession 2012"
"285",10660,6920,"Steueramtshilfegesetz",49,4902,"Art. 6 Abs. 1","Frühjahrssession 2012"
"286",10662,6922,"Steueramtshilfegesetz",49,4902,"Art. 6 Abs. 2 Einleitungssatz","Frühjahrssession 2012"
"287",10663,6923,"Steueramtshilfegesetz",49,4902,"Art. 6 Abs. 2 Bst. a","Frühjahrssession 2012"
"288",10664,6924,"Steueramtshilfegesetz",49,4902,"Art. 6 Abs. 2 Bst. e","Frühjahrssession 2012"
"289",10665,6925,"Steueramtshilfegesetz",49,4902,"Art. 6 Abs. 2 Bst. f und g","Frühjahrssession 2012"
"290",10666,6926,"Steueramtshilfegesetz",49,4902,"Art. 6 Abs. 4","Frühjahrssession 2012"
"291",10667,6927,"Steueramtshilfegesetz",49,4902,"Art. 7 Bst. b","Frühjahrssession 2012"
"292",10668,6928,"Steueramtshilfegesetz",49,4902,"Art. 7 Bst. c","Frühjahrssession 2012"
"293",10669,6929,"Steueramtshilfegesetz",49,4902,"Art. 7 Bst. c","Frühjahrssession 2012"
"294",10670,6930,"Steueramtshilfegesetz",49,4902,"Art. 8 Abs. 5","Frühjahrssession 2012"
"295",10671,6931,"Steueramtshilfegesetz",49,4902,"Art. 8 Abs. 5
(gilt auch für Art. 18)","Frühjahrssession 2012"
"296",10673,6933,"Steueramtshilfegesetz",49,4902,"Art. 21","Frühjahrssession 2012"
"297",10674,6934,"Steueramtshilfegesetz",49,4902,"Art. 21","Frühjahrssession 2012"
"298",10675,6935,"Steueramtshilfegesetz",49,4902,"Art. 22 Abs. 6","Frühjahrssession 2012"
"299",10676,6936,"Steueramtshilfegesetz",49,4902,"Änderung bisherigen rechts
6. Bundesgesetz über die direkte Bundessteuer
Art. 127 Abs. 2
(gilt auch für 7. Bundesgesetz über die Harmonisierung der direkten Steuern der Kantone und Gemeinden Art. 43 Abs.2 zweiter Satz)","Frühjahrssession 2012"
"300",10677,6937,"Steueramtshilfegesetz",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"301",10678,6938,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4902,"Eintreten","Frühjahrssession 2012"
"302",10679,6939,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4902,"Art. 1 Abs. 1 Bst. a und Abs. 1bis","Frühjahrssession 2012"
"303",10680,6940,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4902,"Art. 1 Abs. 2 und 3","Frühjahrssession 2012"
"304",10681,6941,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4902,"Art. 2bis","Frühjahrssession 2012"
"305",10682,6942,"Doppelbesteuerung. Ergänzung zu verschiedenen Abkommen",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"306",10683,6943,"Doppelbesteuerung. Abkommen mit Rumänien",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"307",10684,6944,"Doppelbesteuerung. Abkommen mit Schweden",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"308",10685,6945,"Doppelbesteuerung. Abkommen mit Singapur",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"309",10686,6946,"Doppelbesteuerung. Abkommen mit Malta",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"310",10687,6947,"Doppelbesteuerung. Abkommen mit der Slowakei",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"311",10688,6948,"Doppelbesteuerung. Abkommen mit der Republik Korea",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"312",10689,6949,"Doppelbesteuerung. Abkommen mit Spanien",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"313",10690,6950,"Doppelbesteuerung. Abkommen mit den Vereinigten Arabischen Emiraten",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"314",10691,6951,"Doppelbesteuerung. Abkommen mit Hongkong",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"315",10692,6952,"Doppelbesteuerung. Abkommen mit Russland",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"316",10693,6953,"Steueramtshilfegesetz",49,4902,"Art. 7 Bst. b (Wiederholung der Abstimmung)","Frühjahrssession 2012"
"317",10696,6956,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 3 Abs. 3","Frühjahrssession 2012"
"318",10697,6957,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 5 Abs. 1bis","Frühjahrssession 2012"
"319",10698,6958,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 5 Abs. 1ter a","Frühjahrssession 2012"
"320",10699,6959,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 5 abs. 1bis - 1quinquies","Frühjahrssession 2012"
"321",10700,6960,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 5 Abs. 1bis - 1quinquies
(gilt auch für Art. 37 Abs. 4-6)","Frühjahrssession 2012"
"322",10701,6961,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 8 Abs. 2","Frühjahrssession 2012"
"323",10702,6962,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 15 Abs. 1 und 1bis","Frühjahrssession 2012"
"324",10703,6963,"Raumplanungsgesetz. Teilrevision",49,4902,"Art. 15a Abs. 2","Frühjahrssession 2012"
"325",10709,6969,"Flexibilisierung der Waldflächenpolitik",49,4902,"Art. 7 Abs. 2","Frühjahrssession 2012"
"326",10710,6970,"Flexibilisierung der Waldflächenpolitik",49,4902,"Art- 7 Abs. 3 Bst. a","Frühjahrssession 2012"
"327",10711,6971,"Flexibilisierung der Waldflächenpolitik",49,4902,"Art. 7 Abs. 3 Bst. d","Frühjahrssession 2012"
"328",10712,6972,"Flexibilisierung der Waldflächenpolitik",49,4902,"Art. 10","Frühjahrssession 2012"
"329",10713,6973,"Flexibilisierung der Waldflächenpolitik",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"330",10714,6974,"Standorte für Windenergienutzung in den kantonalen Richtplänen",49,4902,"","Frühjahrssession 2012"
"331",10715,6975,"Pumpspeicherwerke als Rückgrat der künftigen Stromversorgung",49,4902,"","Frühjahrssession 2012"
"332",10716,6976,"Tiefe Geothermie. Offensive",49,4902,"","Frühjahrssession 2012"
"333",10717,6977,"Tiefe Geothermie. Schweizweite geologische Erkundung",49,4902,"","Frühjahrssession 2012"
"334",10718,6978,"Keine Elefantenrennen auf Autobahnen",49,4902,"","Frühjahrssession 2012"
"335",10719,6979,"Sicherung der staats- und demokratiepolitischen Funktionen der Medien",49,4902,"","Frühjahrssession 2012"
"336",10721,6981,"Übereinkommen über Streumunition. Kriegsmaterialgesetz. Änderung",49,4902,"Art 8b","Frühjahrssession 2012"
"337",10722,6982,"Übereinkommen über Streumunition. Kriegsmaterialgesetz. Änderung",49,4902,"Art. 35b Abs. 3","Frühjahrssession 2012"
"338",10723,6983,"Übereinkommen über Streumunition. Kriegsmaterialgesetz. Änderung",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"339",10724,6984,"Übereinkommen über Streumunition. Kriegsmaterialgesetz. Änderung",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"340",10725,6985,"Teuerungsausgleich für die Einkommen und Vorsorge der Ratsmitglieder",49,4902,"Eintreten","Frühjahrssession 2012"
"341",10728,6988,"Teuerungsausgleich für die Einkommen und Vorsorge der Ratsmitglieder",49,4902,"Eintreten","Frühjahrssession 2012"
"342",10729,6989,"Änderung von Artikel 119 der Bundesverfassung",49,4902,"","Frühjahrssession 2012"
"343",10730,6990,"Offenlegungsstelle für die Parteifinanzen",49,4902,"","Frühjahrssession 2012"
"344",10731,6991,"Für den nachhaltigen Umgang mit Regenwasser",49,4902,"","Frühjahrssession 2012"
"345",10732,6992,"Wiedereinführung der Kantonsklausel im Arbeitslosenversicherungsgesetz",49,4902,"","Frühjahrssession 2012"
"346",10733,6993,"Symbole der christlich-abendländischen Kultur sind im öffentlichen Raum zulässig",49,4902,"","Frühjahrssession 2012"
"347",10738,6998,"StGB, MStG und JStG. Unverjährbarkeit sexueller und pornografischer Straftaten an Kindern",49,4902,"1. Strafgesetzbuch
Art. 101 Abs. 1 Bst. e
Deliktskatalog","Frühjahrssession 2012"
"348",10739,6999,"StGB, MStG und JStG. Unverjährbarkeit sexueller und pornografischer Straftaten an Kindern",49,4902,"1. Strafgesetzbuch
Art. 101 Abs. 1 Bst. e
Deliktskatalog","Frühjahrssession 2012"
"349",10740,7000,"StGB, MStG und JStG. Unverjährbarkeit sexueller und pornografischer Straftaten an Kindern",49,4902,"1. Strafgesetzbuch
Art. 101 Abs. 1 Bst. e
Altersgrenze","Frühjahrssession 2012"
"350",10741,7001,"StGB, MStG und JStG. Unverjährbarkeit sexueller und pornografischer Straftaten an Kindern",49,4902,"1. Strafgesetzbuch
Art. 101 Abs. 1 Bst. e
Altersgrenze","Frühjahrssession 2012"
"351",10742,7002,"StGB, MStG und JStG. Unverjährbarkeit sexueller und pornografischer Straftaten an Kindern",49,4902,"3. Jugendstrafgesetz
Art. 1 Abs. 2 Bst. j","Frühjahrssession 2012"
"352",10743,7003,"StGB, MStG und JStG. Unverjährbarkeit sexueller und pornografischer Straftaten an Kindern",49,4902,"Gesamtabstimmung","Frühjahrssession 2012"
"353",10744,7004,"Gegen die Abzockerei. Volksinitiative. OR. Änderung",49,4902,"Art 1a (Gegenentwurf)","Frühjahrssession 2012"
"354",10745,7005,"Gegen die Abzockerei. Volksinitiative. OR. Änderung",49,4902,"Art. 2
(wenn Gegenentwurf)","Frühjahrssession 2012"
"355",10747,7007,"Indirekter Gegenentwurf zur Volksinitiative ""gegen die Abzockerei""",49,4902,"Art. 731d Abs. 2 Ziff. 3, 4, 4bis und 5","Frühjahrssession 2012"
"356",10748,7008,"Indirekter Gegenentwurf zur Volksinitiative ""gegen die Abzockerei""",49,4902,"Art. 731m Abs. 2 und 3
gilt auch für die Art. 704 Abs. 1 Ziff. 9 und Art. 731d Abs. 2 bis 6","Frühjahrssession 2012"
"357",10749,7009,"Straftatbestand digitaler Hausfriedensbruch",49,4902,"","Frühjahrssession 2012"
"358",10750,7010,"Gesetz über die Bekämpfung von rassistischer Diskriminierung",49,4902,"","Frühjahrssession 2012"
"359",10751,7011,"Regelung der Mediatorentätigkeit in der Schweiz",49,4902,"","Frühjahrssession 2012"
"360",10752,7012,"Keine Wettbewerbsverzerrungen gegenüber privaten Bildungsanbietern",49,4902,"","Frühjahrssession 2012"
"361",10753,7013,"Änderung von Artikel 164 der Bundesverfassung",49,4902,"","Frühjahrssession 2012"
"362",10754,7014,"Systemwechsel. Punktesystem statt unkontrollierter Zuwanderung",49,4902,"","Frühjahrssession 2012"
"363",10755,7015,"Offenlegung von Interessenkonflikten im Gesundheitswesen",49,4902,"","Frühjahrssession 2012"
