"","ID","RegistrationNumber","BusinessTitle","IdLegislativePeriod","IdSession","Subject","SessionName"
"817",17542,13802,"Umsetzung der Uno-Agenda 2030 durch Politikkohärenz",50,5005,NA,"Herbstsession 2016"
"818",17543,13803,"Keine doppelte Staatsbürgerschaft für Schweizer Diplomaten",50,5005,NA,"Herbstsession 2016"
"819",17544,13804,"Schutz religiöser und anderer Minderheiten als wichtiges Ziel der schweizerischen Aussenpolitik",50,5005,NA,"Herbstsession 2016"
"820",17545,13805,"Bekämpfung von religiöser Diskriminierung mittels Entwicklungspolitik",50,5005,NA,"Herbstsession 2016"
"821",17547,13807,"Innere Unruhen und Ausschreitungen in Europa",50,5005,NA,"Herbstsession 2016"
"822",17548,13808,"Nutzen des Freizügigkeitsabkommens. Erfassung von Daten über die erwerbstätigen Schweizerinnen und Schweizer im EU-/Efta-Raum",50,5005,NA,"Herbstsession 2016"
"823",17549,13809,"Uno-Sicherheitsrat. Geänderte Sicherheitslage",50,5005,NA,"Herbstsession 2016"
"824",17550,13810,"Migrationsstrom am Mittelmeer an der Wurzel bekämpfen",50,5005,NA,"Herbstsession 2016"
"825",17551,13811,"Verbesserte Entwicklungszusammenarbeit im Interesse der eritreischen Bevölkerung und der Schweiz",50,5005,NA,"Herbstsession 2016"
"826",17552,13812,"Verzicht auf eine Ratifizierung der Europäischen Sozialcharta",50,5005,NA,"Herbstsession 2016"
"827",17553,13813,"Der Flüchtlingsproblematik in der internationalen Zusammenarbeit Rechnung tragen",50,5005,NA,"Herbstsession 2016"
"828",17554,13814,"Umwandlung der Deza in ein Staatssekretariat",50,5005,NA,"Herbstsession 2016"
"829",17557,13817,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 33 Abs. 5","Herbstsession 2016"
"830",17558,13818,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 34 Abs. 2 Einleitungssatz","Herbstsession 2016"
"831",17559,13819,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 34 Abs. 3","Herbstsession 2016"
"832",17560,13820,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 34 Abs. 4","Herbstsession 2016"
"833",17561,13821,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 58a Abs. 1 Einleitungssatz","Herbstsession 2016"
"834",17562,13822,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 58a Abs. 1 Bst. c (gilt auch für Abs. 2)","Herbstsession 2016"
"835",17563,13823,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 58a Abs. 1 Bst. d","Herbstsession 2016"
"836",17564,13824,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 62 Bst. f","Herbstsession 2016"
"837",17565,13825,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 63 Abs. 2","Herbstsession 2016"
"838",17566,13826,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 63 Abs. 3","Herbstsession 2016"
"839",17567,13827,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 63 Abs. 1 Bst. d","Herbstsession 2016"
"840",17568,13828,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 43 Abs. 1 Bst. c
(gilt auch für Art. 44 Abs. 1 Bst. e, Art. 45 Bst. d, Art. 85 Abs. 7 Bst. e und Art. 97 Abs. 3 Bst. dter)","Herbstsession 2016"
"841",17569,13829,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 43 Abs. 1a","Herbstsession 2016"
"842",17570,13830,"Ausländergesetz. Änderung. Integration",50,5005,"Art. 43 Abs. 1bis (gilt auch für Art. 44 Abs. 2)","Herbstsession 2016"
